top-1 output,BFA iteration
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
6,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
2,10
3,10
5,10
5,10
5,10
5,10
2,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
6,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
6,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
0,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
6,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
2,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
6,10
5,10
5,10
5,10
5,10
1,10
6,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
6,10
5,10
3,10
5,10
3,10
3,10
5,10
6,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
6,10
0,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
6,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
6,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
6,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
4,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
6,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
2,10
5,10
3,10
6,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
6,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
3,10
0,10
5,10
5,10
2,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
1,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
6,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
2,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
6,10
5,10
5,10
3,10
3,10
5,10
8,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
6,10
3,10
6,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
6,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
6,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
2,10
3,10
6,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
6,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
6,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
1,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
6,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
1,10
7,10
3,10
5,10
3,10
4,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
0,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
7,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
2,10
3,10
5,10
5,10
6,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
6,10
3,10
1,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
2,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
6,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
7,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
7,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
1,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
2,10
5,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
6,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
6,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
1,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
2,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
1,10
1,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
2,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
9,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
6,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
2,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
6,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
2,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
2,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
6,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
2,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
8,10
7,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
6,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
6,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
4,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
0,10
5,10
3,10
5,10
3,10
3,10
3,10
7,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
1,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
6,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
3,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
1,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
9,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
2,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
6,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
6,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
2,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
6,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
6,10
5,10
5,10
5,10
2,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
2,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
2,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
6,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
3,10
3,10
6,10
6,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
2,10
6,10
5,10
5,10
5,10
6,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
4,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
6,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
6,10
3,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
6,10
3,10
5,10
5,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
2,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
6,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
4,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
2,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
3,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
3,10
4,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
5,10
3,10
1,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
3,10
5,10
5,10
7,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
1,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
6,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
3,10
3,10
5,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
3,10
3,10
3,10
3,10
5,10
5,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
6,10
5,10
3,10
5,10
5,10
3,10
5,10
3,10
5,10
3,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
5,10
3,10
5,10
5,10
6,10
3,10
3,10
5,10
3,10
5,10
5,10
